date,LME Copper Cash-Settlement,LME Copper 3-month,LME Copper stock
2019-01-16,5911.0,5948.0,135025.0
2019-01-15,5882.0,5916.0,133600.0
2019-01-14,5861.0,5893.0,133700.0
2019-01-11,5926.5,5950.0,133700.0
2019-01-10,5908.5,5932.0,133600.0
2019-01-09,5964.0,5982.0,132675.0
2019-01-08,5904.5,5922.0,132350.0
2019-01-07,5889.5,5914.0,132350.0
2019-01-04,5840.0,5860.0,132400.0
2019-01-03,5811.0,5837.0,132400.0
2019-01-02,5839.0,5862.0,132175.0
2018-12-31,5965.0,5981.0,132175.0
2018-12-28,6018.0,6025.5,130025.0
2018-12-27,5990.0,6010.0,130325.0
2018-12-24,5931.5,5960.5,129725.0
2018-12-21,5987.0,6005.0,129725.0
2018-12-20,6015.0,6035.0,128225.0
2018-12-19,5987.0,6013.0,128350.0
2018-12-18,6043.0,6070.0,122000.0
2018-12-17,6095.5,6110.0,121800.0
2018-12-14,6104.0,6101.0,121225.0
2018-12-13,6196.0,6185.0,119975.0
2018-12-12,6151.0,6144.0,119900.0
2018-12-11,6163.0,6156.0,121300.0
2018-12-10,6112.0,6110.0,122500.0
2018-12-07,6173.0,6162.5,124450.0
2018-12-06,6112.0,6102.0,124950.0
2018-12-05,6162.0,6169.0,128200.0
2018-12-04,6278.0,6278.0,130175.0
2018-12-03,6307.0,6287.0,134200.0
2018-11-30,6238.0,6202.0,136175.0
2018-11-29,6282.0,6241.0,136250.0
2018-11-28,6198.0,6157.0,137325.0
2018-11-27,6169.5,6136.5,137850.0
2018-11-26,6246.0,6219.0,137100.0
2018-11-23,6210.0,6188.0,139550.0
2018-11-22,6246.0,6224.0,143325.0
2018-11-21,6242.0,6218.0,143275.0
2018-11-20,6262.0,6240.0,145250.0
2018-11-19,6260.0,6245.0,151625.0
2018-11-16,6181.0,6167.0,161025.0
2018-11-15,6188.0,6175.0,166450.0
2018-11-14,6106.0,6085.5,167075.0
2018-11-13,6130.0,6106.0,168325.0
2018-11-12,6083.5,6063.0,169325.0
2018-11-09,6088.0,6070.0,171050.0
2018-11-08,6137.0,6116.0,172325.0
2018-11-07,6210.0,6194.0,174200.0
2018-11-06,6205.0,6189.0,175400.0
2018-11-05,6239.0,6219.0,177950.0
2018-11-02,6255.0,6232.5,180375.0
2018-11-01,6070.0,6048.0,136675.0
2018-10-31,6073.0,6017.0,137625.0
2018-10-30,6136.0,6115.0,139250.0
2018-10-29,6260.0,6224.0,143125.0
2018-10-26,6159.0,6130.0,146350.0
2018-10-25,6210.0,6200.0,149575.0
2018-10-24,6215.0,6212.0,152225.0
2018-10-23,6167.5,6174.0,151100.0
2018-10-22,6284.0,6280.0,154225.0
2018-10-19,6191.5,6190.5,153950.0
2018-10-18,6147.0,6147.0,158300.0
2018-10-17,6249.0,6247.0,160900.0
2018-10-16,6202.0,6213.0,164175.0
2018-10-15,6296.0,6285.0,161700.0
2018-10-12,6325.0,6304.0,166600.0
2018-10-11,6155.0,6140.5,170100.0
2018-10-10,6294.0,6283.0,173500.0
2018-10-09,6219.0,6219.0,177850.0
2018-10-08,6169.0,6175.0,181975.0
2018-10-05,6182.5,6188.0,186800.0
2018-10-04,6310.0,6312.0,188950.0
2018-10-03,6275.0,6278.0,194175.0
2018-10-02,6274.0,6263.0,196600.0
2018-10-01,6172.0,6162.5,199125.0
2018-09-28,6180.0,6180.0,202400.0
2018-09-27,6222.0,6225.0,209900.0
2018-09-26,6257.5,6272.0,210900.0
2018-09-25,6276.0,6282.0,212925.0
2018-09-24,6320.0,6320.5,214350.0
2018-09-21,6203.0,6202.0,216600.0
2018-09-20,6057.0,6080.0,215000.0
2018-09-19,6057.0,6085.0,217600.0
2018-09-18,6003.0,6026.0,214150.0
2018-09-17,5860.0,5881.0,221925.0
2018-09-14,5946.5,5965.0,225900.0
2018-09-13,5991.0,6014.0,225125.0
2018-09-12,5891.0,5907.0,233025.0
2018-09-11,5849.0,5869.0,234300.0
2018-09-10,5840.5,5864.0,238750.0
2018-09-07,5883.0,5905.0,246175.0
2018-09-06,5940.0,5955.0,254350.0
2018-09-05,5850.0,5870.0,262100.0
2018-09-04,5823.0,5849.0,262900.0
2018-09-03,5951.0,5965.0,262475.0
2018-08-31,6019.0,6020.0,264925.0
2018-08-30,6066.5,6071.0,266450.0
2018-08-29,6065.0,6079.0,267850.0
2018-08-28,6118.0,6125.0,268175.0
2018-08-24,6001.0,6025.0,267075.0
2018-08-23,5910.5,5940.0,266950.0
2018-08-22,6000.0,6027.0,262850.0
2018-08-21,6025.5,6053.0,261250.0
2018-08-20,5963.0,6002.0,259250.0
2018-08-17,5844.0,5878.0,258850.0
2018-08-16,5860.0,5900.0,257400.0
2018-08-15,5843.0,5885.0,257625.0
2018-08-14,6059.0,6090.5,254875.0
2018-08-13,6081.0,6110.0,254400.0
2018-08-10,6120.0,6162.0,253525.0
2018-08-09,6247.0,6270.5,252625.0
2018-08-08,6113.0,6143.0,249150.0
2018-08-07,6132.0,6166.0,248050.0
2018-08-06,6040.0,6075.0,249900.0
2018-08-03,6167.0,6198.0,250625.0
2018-08-02,6063.0,6091.0,251450.0
2018-08-01,6137.0,6162.0,251950.0
2018-07-31,6213.0,6236.5,254425.0
2018-07-30,6185.0,6208.0,256275.0
2018-07-27,6251.5,6280.5,253525.0
2018-07-26,6255.0,6290.0,251950.0
2018-07-25,6252.0,6285.0,252400.0
2018-07-24,6167.0,6200.0,254425.0
2018-07-23,6153.0,6181.0,254700.0
2018-07-20,6073.0,6099.0,255325.0
2018-07-19,5982.0,6006.0,256475.0
2018-07-18,6068.0,6097.0,257350.0
2018-07-17,6141.5,6175.5,259725.0
2018-07-16,6143.0,6175.0,257200.0
2018-07-13,6166.0,6181.0,258725.0
2018-07-12,6173.0,6192.0,262750.0
2018-07-11,6182.0,6195.0,265475.0
2018-07-10,6308.0,6315.0,270625.0
2018-07-09,6383.0,6385.0,270550.0
2018-07-06,6326.0,6330.0,275475.0
2018-07-05,6399.5,6395.0,279000.0
2018-07-04,6459.0,6464.0,282225.0
2018-07-03,6584.5,6581.0,286525.0
2018-07-02,6595.0,6590.0,289875.0
2018-06-29,6646.0,6645.0,294525.0
2018-06-28,6650.0,6647.0,298250.0
2018-06-27,6688.0,6690.0,298775.0
2018-06-26,6712.0,6720.0,303100.0
2018-06-25,6783.0,6785.5,305525.0
2018-06-22,6811.0,6810.0,305975.0
2018-06-21,6801.0,6801.0,307675.0
2018-06-20,6819.0,6828.0,308975.0
2018-06-19,6820.0,6837.0,294550.0
2018-06-18,6987.0,6988.0,294275.0
2018-06-15,7136.0,7143.0,294700.0
2018-06-14,7197.0,7201.0,293550.0
2018-06-13,7201.5,7211.0,293450.0
2018-06-12,7200.5,7220.0,295725.0
2018-06-11,7223.5,7222.0,299500.0
2018-06-08,7262.5,7268.0,307075.0
2018-06-07,7245.5,7259.0,310200.0
2018-06-06,7147.0,7153.0,306750.0
2018-06-05,6971.0,6985.0,309300.0
2018-06-04,6935.0,6940.0,315350.0
2018-06-01,6814.0,6825.0,317950.0
2018-05-31,6825.0,6834.0,311525.0
2018-05-30,6810.0,6820.0,283375.0
2018-05-29,6841.5,6865.0,294750.0
2018-05-25,6886.0,6903.0,293450.0
2018-05-24,6835.0,6860.0,300125.0
2018-05-23,6800.0,6829.0,298000.0
2018-05-22,6931.5,6961.0,300175.0
2018-05-21,6861.0,6896.0,302900.0
2018-05-18,6783.5,6817.0,301475.0
2018-05-17,6838.0,6867.0,300200.0
2018-05-16,6773.5,6808.0,290825.0
2018-05-15,6822.5,6863.0,291350.0
2018-05-14,6828.0,6862.0,289975.0
2018-05-11,6869.0,6907.0,281075.0
2018-05-10,6862.0,6890.5,285075.0
2018-05-09,6786.0,6822.0,293025.0
2018-05-08,6722.0,6759.0,302625.0
2018-05-04,6783.0,6819.0,311375.0
2018-05-03,6837.0,6874.0,316400.0
2018-05-02,6785.0,6820.0,324225.0
2018-05-01,6777.5,6822.0,325525.0
2018-04-30,6783.0,6820.5,334650.0
2018-04-27,6797.0,6840.0,337700.0
2018-04-26,6885.5,6930.0,342250.0
2018-04-25,6960.5,7000.0,346300.0
2018-04-24,6987.0,7030.0,348725.0
2018-04-23,6923.0,6965.0,351825.0
2018-04-20,6939.0,6985.0,353375.0
2018-04-19,6942.0,6985.0,355150.0
2018-04-18,6936.0,6982.0,359275.0
2018-04-17,6784.0,6832.0,358025.0
2018-04-16,6811.5,6853.0,352000.0
2018-04-13,6830.0,6862.0,357025.0
2018-04-12,6756.0,6788.0,362700.0
2018-04-11,6930.5,6969.0,366725.0
2018-04-10,6888.0,6930.0,369525.0
2018-04-09,6767.0,6810.0,372175.0
2018-04-06,6703.0,6743.0,370750.0
2018-04-05,6767.0,6800.0,372850.0
2018-04-04,6625.0,6661.0,378075.0
2018-04-03,6756.0,6795.0,383025.0
2018-03-29,6685.0,6720.0,383075.0
2018-03-28,6601.5,6641.0,388175.0
2018-03-27,6641.5,6689.0,383975.0
2018-03-26,6500.0,6550.0,352750.0
2018-03-23,6658.0,6699.0,317750.0
2018-03-22,6746.5,6792.0,319500.0
2018-03-21,6675.0,6712.5,321900.0
2018-03-20,6784.0,6818.5,322475.0
2018-03-19,6791.5,6820.0,319275.0
2018-03-16,6923.0,6951.0,321450.0
2018-03-15,6885.5,6922.0,319325.0
2018-03-14,7015.0,7051.0,319825.0
2018-03-13,6883.0,6925.0,321475.0
2018-03-12,6857.0,6900.0,321125.0
2018-03-09,6808.0,6839.0,311125.0
2018-03-08,6830.0,6860.0,314875.0
2018-03-07,6873.0,6916.0,316375.0
2018-03-06,6968.5,7004.0,319650.0
2018-03-05,6850.0,6886.0,322175.0
2018-03-02,6883.0,6919.0,324900.0
2018-03-01,6852.0,6890.0,328000.0
2018-02-28,6953.0,6989.0,330800.0
2018-02-27,7028.0,7068.0,330425.0
2018-02-26,7111.0,7142.5,331575.0
2018-02-23,7073.5,7113.0,332450.0
2018-02-22,7032.0,7070.0,334675.0
2018-02-21,7003.0,7049.0,337175.0
2018-02-20,7027.0,7072.0,337850.0
2018-02-19,7093.0,7138.0,338275.0
2018-02-16,7159.0,7204.0,332775.0
2018-02-15,7098.0,7134.0,333525.0
2018-02-14,6962.0,7012.0,333625.0
2018-02-13,6908.0,6956.0,333025.0
2018-02-12,6786.5,6835.0,333850.0
2018-02-09,6755.0,6805.0,336225.0
2018-02-08,6838.0,6879.0,316100.0
2018-02-07,7006.0,7050.0,294975.0
2018-02-06,7060.0,7100.0,297825.0
2018-02-05,7050.0,7095.0,304000.0
2018-02-02,7066.0,7110.0,304325.0
2018-02-01,7027.0,7067.5,304675.0
2018-01-31,7100.5,7140.0,305575.0
2018-01-30,7049.0,7093.0,306950.0
2018-01-29,7062.0,7107.0,308650.0
2018-01-26,7063.5,7110.0,309125.0
2018-01-25,7112.0,7148.0,299600.0
2018-01-24,6943.0,6987.0,276675.0
2018-01-23,6905.0,6949.0,248075.0
2018-01-22,7049.0,7090.0,211775.0
2018-01-19,7079.0,7120.0,211650.0
2018-01-18,7047.0,7093.0,205475.0
2018-01-17,7047.0,7079.0,204675.0
2018-01-16,7023.0,7064.0,204650.0
2018-01-15,7180.0,7218.0,202850.0
2018-01-12,7070.5,7111.0,204125.0
2018-01-11,7123.0,7162.0,201650.0
2018-01-10,7140.5,7185.0,203750.0
2018-01-09,7092.0,7137.0,203675.0
2018-01-08,7084.5,7127.0,203850.0
2018-01-05,7097.0,7142.0,203850.0
2018-01-04,7202.5,7251.0,200150.0
2018-01-03,7115.5,7160.0,200225.0
2018-01-02,7181.0,7228.0,200650.0
2017-12-29,7157.0,7192.0,201725.0
2017-12-28,7216.0,7251.5,202850.0
2017-12-27,7140.0,7182.0,202100.0
2017-12-22,7019.0,7060.0,201600.0
2017-12-21,6977.0,7020.0,201650.0
2017-12-20,6925.0,6975.0,201150.0
2017-12-19,6845.0,6883.0,201725.0
2017-12-18,6844.0,6879.0,196725.0
2017-12-15,6735.5,6777.0,195200.0
2017-12-14,6723.0,6760.5,191550.0
2017-12-13,6685.0,6727.0,191600.0
2017-12-12,6614.0,6653.0,193475.0
2017-12-11,6547.5,6588.0,194600.0
2017-12-08,6538.5,6575.0,195150.0
2017-12-07,6530.5,6566.0,193975.0
2017-12-06,6539.0,6572.0,193675.0
2017-12-05,6645.0,6675.5,192550.0
2017-12-04,6807.0,6835.0,182425.0
2017-12-01,6734.0,6770.0,183525.0
2017-11-30,6761.0,6793.0,188525.0
2017-11-29,6756.5,6780.5,191725.0
2017-11-28,6800.0,6827.0,196675.0
2017-11-27,6892.0,6920.0,204200.0
2017-11-24,6967.5,7000.0,213600.0
2017-11-23,6895.5,6928.0,219075.0
2017-11-22,6872.5,6910.5,226275.0
2017-11-21,6828.0,6861.0,234375.0
2017-11-20,6752.0,6785.0,241400.0
2017-11-17,6728.5,6770.0,247700.0
2017-11-16,6764.0,6798.0,251550.0
2017-11-15,6715.5,6752.0,255450.0
2017-11-14,6822.5,6863.0,258800.0
2017-11-13,6768.0,6802.0,258275.0
2017-11-10,6797.0,6834.5,260150.0
2017-11-09,6777.0,6801.5,259725.0
2017-11-08,6812.0,6838.0,263425.0
2017-11-07,6863.0,6900.0,267650.0
2017-11-06,6902.5,6937.5,268450.0
2017-11-03,6914.5,6945.0,270400.0
2017-11-02,6855.0,6883.0,273850.0
2017-11-01,6918.0,6936.5,273675.0
2017-10-31,6802.0,6831.0,274625.0
2017-10-30,6823.0,6850.0,273625.0
2017-10-27,6831.5,6851.0,272625.0
2017-10-26,6965.0,6990.5,275575.0
2017-10-25,6970.5,6991.0,279400.0
2017-10-24,7073.5,7096.0,281550.0
2017-10-23,6959.0,6990.0,283450.0
2017-10-20,7008.5,7035.0,287625.0
2017-10-19,6920.0,6965.0,291250.0
2017-10-18,6971.5,7012.0,292225.0
2017-10-17,7046.0,7065.0,291325.0
2017-10-16,7063.0,7082.0,285025.0
2017-10-13,6858.0,6886.5,283800.0
2017-10-12,6813.0,6852.0,285900.0
2017-10-11,6685.0,6740.0,286925.0
2017-10-10,6641.0,6695.0,289875.0
2017-10-09,6607.0,6660.0,291000.0
2017-10-06,6639.0,6690.0,293450.0
2017-10-05,6511.0,6554.0,296075.0
2017-10-04,6453.0,6505.0,298525.0
2017-10-03,6447.0,6504.0,302050.0
2017-10-02,6455.0,6504.0,295500.0
2017-09-29,6485.0,6531.0,297250.0
2017-09-28,6405.0,6452.0,298425.0
2017-09-27,6426.0,6475.0,301950.0
2017-09-26,6423.0,6480.0,305150.0
2017-09-25,6416.0,6460.0,305250.0
2017-09-22,6405.0,6450.0,309050.0
2017-09-21,6407.5,6453.0,311250.0
2017-09-20,6520.0,6565.0,313850.0
2017-09-19,6492.0,6540.0,300625.0
2017-09-18,6487.0,6534.5,302925.0
2017-09-15,6457.0,6500.0,304350.0
2017-09-14,6418.5,6459.0,276025.0
2017-09-13,6527.0,6572.0,246575.0
2017-09-12,6601.5,6644.0,218725.0
2017-09-11,6737.0,6759.0,208425.0
2017-09-08,6780.0,6805.0,213175.0
2017-09-07,6842.5,6870.0,210725.0
2017-09-06,6864.0,6891.0,214775.0
2017-09-05,6904.0,6937.0,217550.0
2017-09-04,6873.0,6905.0,220875.0
2017-09-01,6776.0,6812.0,223500.0
2017-08-31,6792.0,6819.0,228450.0
2017-08-30,6755.0,6785.0,223050.0
2017-08-29,6797.0,6813.0,233025.0
2017-08-25,6714.0,6726.0,240825.0
2017-08-24,6577.0,6605.0,245050.0
2017-08-23,6555.0,6587.0,249525.0
2017-08-22,6584.0,6621.0,255700.0
2017-08-21,6514.5,6550.0,261700.0
2017-08-18,6453.0,6490.0,271350.0
2017-08-17,6460.0,6496.0,275800.0
2017-08-16,6433.0,6468.5,279000.0
2017-08-15,6382.0,6415.0,280975.0
2017-08-14,6351.0,6383.0,283325.0
2017-08-11,6353.5,6379.0,283675.0
2017-08-10,6416.5,6444.5,288050.0
2017-08-09,6465.0,6495.0,288925.0
2017-08-08,6364.0,6394.0,293950.0
2017-08-07,6333.0,6365.5,296700.0
2017-08-04,6330.0,6357.0,298225.0
2017-08-03,6290.0,6318.0,299425.0
2017-08-02,6300.0,6321.5,301100.0
2017-08-01,6300.5,6336.0,295525.0
2017-07-31,6347.0,6383.0,296975.0
2017-07-28,6283.0,6315.0,300575.0
2017-07-27,6325.0,6356.0,302125.0
2017-07-26,6238.0,6270.5,303250.0
2017-07-25,6150.0,6180.5,304850.0
2017-07-24,6000.0,6030.0,305875.0
2017-07-21,6001.5,6035.0,306625.0
2017-07-20,5930.0,5968.0,308050.0
2017-07-19,5956.0,5994.0,309250.0
2017-07-18,5940.5,5973.0,307275.0
2017-07-17,5965.5,5985.0,309125.0
2017-07-14,5858.0,5880.5,313300.0
2017-07-13,5902.0,5920.0,318225.0
2017-07-12,5882.5,5914.0,318550.0
2017-07-11,5795.0,5824.5,319750.0
2017-07-10,5780.0,5815.0,319975.0
2017-07-07,5809.0,5829.0,315075.0
2017-07-06,5828.5,5861.0,314775.0
2017-07-05,5818.0,5848.5,315925.0
2017-07-04,5847.0,5875.0,275600.0
2017-07-03,5894.0,5917.0,278275.0
2017-06-30,5907.5,5918.0,249700.0
2017-06-29,5905.5,5925.0,243300.0
2017-06-28,5822.0,5840.0,248675.0
2017-06-27,5789.0,5812.0,250550.0
2017-06-26,5771.0,5795.0,254675.0
2017-06-23,5774.0,5797.0,258700.0
2017-06-22,5736.0,5762.0,256700.0
2017-06-21,5650.0,5677.0,259300.0
2017-06-20,5673.5,5699.0,262075.0
2017-06-19,5687.0,5710.0,265175.0
2017-06-16,5655.5,5679.0,268450.0
2017-06-15,5637.0,5667.0,268500.0
2017-06-14,5684.5,5717.0,272625.0
2017-06-13,5659.0,5693.0,275850.0
2017-06-12,5752.0,5783.0,279575.0
2017-06-09,5739.0,5764.0,276875.0
2017-06-08,5647.5,5675.5,286350.0
2017-06-07,5575.5,5606.0,294225.0
2017-06-06,5540.5,5570.0,299575.0
2017-06-05,5586.5,5616.0,302625.0
2017-06-02,5559.5,5584.0,305550.0
2017-06-01,5636.5,5662.0,308000.0
2017-05-31,5615.5,5640.0,311150.0
2017-05-30,5608.0,5630.0,315200.0
2017-05-26,5671.0,5689.0,318650.0
2017-05-25,5665.0,5687.5,0.0
2017-05-24,5662.5,5680.0,325675.0
2017-05-23,5660.5,5684.0,329875.0
2017-05-22,5677.0,5695.5,332300.0
2017-05-19,5596.0,5617.5,336650.0
2017-05-18,5490.0,5508.0,340350.0
2017-05-17,5575.0,5597.0,339600.0
2017-05-16,5584.0,5594.0,322500.0
2017-05-15,5586.0,5612.0,325150.0
2017-05-12,5520.0,5541.0,329375.0
2017-05-11,5580.5,5603.0,336725.0
2017-05-10,5512.0,5537.5,339200.0
2017-05-09,5496.0,5520.0,342825.0
2017-05-08,5466.0,5491.0,351550.0
2017-05-05,5530.5,5560.0,354650.0
2017-05-04,5543.0,5570.0,317850.0
2017-05-03,5636.5,5665.0,284925.0
2017-05-02,5746.5,5780.0,253675.0
2017-04-28,5688.5,5714.0,259725.0
2017-04-27,5686.5,5712.0,260575.0
2017-04-26,5677.5,5705.0,261475.0
2017-04-25,5652.5,5688.0,262250.0
2017-04-24,5612.0,5644.0,264850.0
2017-04-21,5601.0,5633.0,268400.0
2017-04-20,5611.5,5645.0,268450.0
2017-04-19,5600.5,5630.5,267475.0
2017-04-18,5620.5,5650.0,255425.0
2017-04-13,5655.0,5686.0,257200.0
2017-04-12,5685.0,5711.0,258825.0
2017-04-11,5746.0,5772.0,259675.0
2017-04-10,5731.0,5766.0,266575.0
2017-04-07,5770.0,5810.0,265325.0
2017-04-06,5870.5,5900.5,270550.0
2017-04-05,5808.5,5840.0,273750.0
2017-04-04,5724.5,5750.0,279875.0
2017-04-03,5817.0,5847.0,283900.0
2017-03-31,5849.0,5865.5,291175.0
2017-03-30,5860.0,5881.0,297550.0
2017-03-29,5847.0,5866.0,304275.0
2017-03-28,5774.5,5800.0,309225.0
2017-03-27,5673.5,5694.0,311375.0
2017-03-24,5782.5,5815.5,312525.0
2017-03-23,5790.5,5825.0,317100.0
2017-03-22,5712.0,5741.0,323975.0
2017-03-21,5765.5,5794.0,329850.0
2017-03-20,5891.0,5912.0,332975.0
2017-03-17,5889.0,5909.0,337600.0
2017-03-16,5911.0,5935.0,339025.0
2017-03-15,5850.0,5869.0,340525.0
2017-03-14,5747.0,5772.0,332050.0
2017-03-13,5794.0,5805.0,331200.0
2017-03-10,5714.5,5729.0,325500.0
2017-03-09,5655.0,5672.0,327300.0
2017-03-08,5782.0,5798.0,288525.0
2017-03-07,5807.0,5822.0,261975.0
2017-03-06,5856.0,5865.5,235250.0
2017-03-03,5910.0,5918.0,196425.0
2017-03-02,5994.0,6001.0,200000.0
2017-03-01,6040.0,6051.0,200725.0
2017-02-28,5936.0,5940.0,203100.0
2017-02-27,5927.0,5935.0,206875.0
2017-02-24,5881.0,5893.0,210800.0
2017-02-23,5991.0,6003.0,214025.0
2017-02-22,5976.0,5991.0,219425.0
2017-02-21,6034.0,6045.5,221425.0
2017-02-20,6002.0,6007.0,224025.0
2017-02-17,5939.0,5960.0,229075.0
2017-02-16,6015.0,6036.0,236725.0
2017-02-15,6016.0,6036.0,235825.0
2017-02-14,6145.0,6156.0,243350.0
2017-02-13,6111.0,6111.5,247825.0
2017-02-10,5872.0,5873.0,248200.0
2017-02-09,5863.0,5875.0,251525.0
2017-02-08,5865.0,5879.0,254725.0
2017-02-07,5802.0,5816.0,253450.0
2017-02-06,5786.0,5794.0,253725.0
2017-02-03,5836.0,5845.0,257150.0
2017-02-02,5903.0,5922.0,259500.0
2017-02-01,5931.0,5936.0,260850.0
2017-01-31,5921.0,5930.0,261325.0
2017-01-30,5857.0,5877.0,262150.0
2017-01-27,5847.0,5864.5,263775.0
2017-01-26,5890.0,5912.0,268975.0
2017-01-25,5867.0,5893.0,271025.0
2017-01-24,5879.0,5895.0,272150.0
2017-01-23,5775.0,5795.0,274650.0
2017-01-20,5706.0,5735.0,275400.0
2017-01-19,5710.0,5733.0,274100.0
2017-01-18,5721.0,5750.0,276050.0
2017-01-17,5771.5,5797.0,277375.0
2017-01-16,5857.0,5885.5,279000.0
2017-01-13,5797.0,5828.0,281700.0
2017-01-12,5752.5,5779.0,285700.0
2017-01-11,5709.5,5730.5,288225.0
2017-01-10,5642.0,5661.0,293400.0
2017-01-09,5551.5,5576.0,294900.0
2017-01-06,5546.5,5571.0,295125.0
2017-01-05,5611.0,5629.0,301775.0
2017-01-04,5500.5,5518.0,305875.0
2017-01-03,5574.0,5584.0,311825.0
2016-12-30,5501.0,5520.0,322225.0
2016-12-29,5514.0,5529.0,328350.0
2016-12-28,5486.0,5500.5,331100.0
2016-12-23,5482.0,5496.0,334525.0
2016-12-22,5426.0,5440.0,335800.0
2016-12-21,5498.5,5519.0,339625.0
2016-12-20,5485.5,5500.0,344025.0
2016-12-19,5561.0,5565.5,345475.0
2016-12-16,5649.0,5660.0,307075.0
2016-12-15,5682.5,5683.5,295300.0
2016-12-14,5735.0,5745.0,278125.0
2016-12-13,5765.5,5776.0,258175.0
2016-12-12,5757.0,5775.0,241550.0
2016-12-09,5824.0,5825.0,213325.0
2016-12-08,5838.0,5836.0,221125.0
2016-12-07,5903.5,5914.0,225925.0
2016-12-06,5856.0,5867.0,229500.0
2016-12-05,5851.5,5859.0,233025.0
2016-12-02,5736.0,5735.0,234025.0
2016-12-01,5773.0,5775.0,236675.0
2016-11-30,5740.0,5755.0,234825.0
2016-11-29,5778.0,5790.0,235475.0
2016-11-28,5935.5,5950.0,234250.0
2016-11-25,5822.5,5838.0,237200.0
2016-11-24,5834.5,5848.0,235875.0
2016-11-23,5564.0,5590.0,239400.0
2016-11-22,5618.0,5634.0,242275.0
2016-11-21,5535.5,5555.0,247075.0
2016-11-18,5446.0,5460.0,253700.0
2016-11-17,5426.0,5435.5,257875.0
2016-11-16,5459.0,5462.0,255600.0
2016-11-15,5448.0,5441.0,262050.0
2016-11-14,5620.0,5628.0,266150.0
2016-11-11,5900.0,5910.0,270850.0
2016-11-10,5619.0,5635.0,274950.0
2016-11-09,5335.0,5352.0,282600.0
2016-11-08,5044.0,5064.5,291625.0
2016-11-07,5032.0,5042.0,298400.0
2016-11-04,4943.0,4958.0,305000.0
2016-11-03,4918.0,4927.5,310600.0
2016-11-02,4871.0,4889.0,319000.0
2016-11-01,4862.5,4878.0,319475.0
2016-10-31,4827.5,4842.0,320825.0
2016-10-28,4787.0,4798.0,326400.0
2016-10-27,4774.0,4783.0,331450.0
2016-10-26,4717.5,4726.5,336225.0
2016-10-25,4720.0,4733.0,338800.0
2016-10-24,4620.5,4640.5,339950.0
2016-10-21,4637.0,4657.0,346775.0
2016-10-20,4633.5,4653.5,348575.0
2016-10-19,4642.5,4664.0,350625.0
2016-10-18,4665.5,4685.0,348000.0
2016-10-17,4671.5,4694.0,345800.0
2016-10-14,4672.5,4692.0,349075.0
2016-10-13,4754.5,4776.0,346150.0
2016-10-12,4805.0,4830.0,347850.0
2016-10-11,4801.5,4821.5,349350.0
2016-10-10,4786.0,4810.0,350675.0
2016-10-07,4742.0,4760.5,355300.0
2016-10-06,4742.0,4763.0,359725.0
2016-10-05,4777.5,4805.0,365050.0
2016-10-04,4790.5,4810.0,368525.0
2016-10-03,4807.0,4829.0,371775.0
2016-09-30,4832.0,4847.0,372225.0
2016-09-29,4816.5,4832.0,379175.0
2016-09-28,4807.5,4822.5,369075.0
2016-09-27,4775.0,4796.0,371475.0
2016-09-26,4794.0,4818.0,364125.0
2016-09-23,4815.0,4840.0,356875.0
2016-09-22,4815.5,4832.5,346050.0
2016-09-21,4733.0,4759.0,347800.0
2016-09-20,4732.5,4759.0,347950.0
2016-09-19,4731.5,4755.0,349625.0
2016-09-16,4733.5,4752.0,349000.0
2016-09-15,4727.0,4744.0,349225.0
2016-09-14,4694.5,4713.0,351500.0
2016-09-13,4641.5,4664.0,353375.0
2016-09-12,4573.0,4595.0,354200.0
2016-09-09,4622.5,4643.0,350600.0
2016-09-08,4617.5,4636.0,338225.0
2016-09-07,4643.0,4661.0,339600.0
2016-09-06,4623.0,4639.5,334975.0
2016-09-05,4603.0,4615.0,328525.0
2016-09-02,4607.0,4615.5,318500.0
2016-09-01,4620.0,4635.0,304775.0
2016-08-31,4602.5,4620.0,293525.0
2016-08-30,4609.0,4625.5,283225.0
2016-08-26,4622.0,4640.0,271575.0
2016-08-25,4639.5,4649.0,263875.0
2016-08-24,4658.5,4674.0,254700.0
2016-08-23,4719.0,4738.0,240075.0
2016-08-22,4732.0,4747.5,229375.0
2016-08-19,4774.0,4788.0,210625.0
2016-08-18,4802.5,4818.5,213425.0
2016-08-17,4755.5,4772.0,213300.0
2016-08-16,4798.0,4808.5,205375.0
2016-08-15,4746.0,4761.5,207150.0
2016-08-12,4746.0,4761.0,202375.0
2016-08-11,4810.0,4816.0,203925.0
2016-08-10,4874.5,4879.0,204825.0
2016-08-09,4779.0,4786.5,205350.0
2016-08-08,4796.0,4810.0,205025.0
2016-08-05,4792.5,4810.5,206650.0
2016-08-04,4787.0,4808.0,209300.0
2016-08-03,4844.5,4858.0,207350.0
2016-08-02,4885.5,4898.5,209650.0
2016-08-01,4907.0,4924.0,210075.0
2016-07-29,4853.0,4865.0,209450.0
2016-07-28,4862.0,4876.0,208725.0
2016-07-27,4869.5,4882.0,214425.0
2016-07-26,4862.0,4875.0,213725.0
2016-07-25,4920.0,4932.0,221350.0
2016-07-22,4956.0,4966.0,222725.0
2016-07-21,4953.5,4967.0,228400.0
2016-07-20,4900.5,4917.0,228000.0
2016-07-19,4938.0,4959.0,226300.0
2016-07-18,4839.0,4855.0,229425.0
2016-07-15,4945.5,4966.5,231275.0
