,date,LME Nickel Cash-Settlement,LME Nickel 3-month,LME Nickel stock
607,2021-04-28,17223.0,17262.0,262.458
608,2021-04-27,16914.0,16952.0,263.208
609,2021-04-26,16449.0,16495.0,263.556
610,2021-04-23,16150.0,16196.0,264.198
611,2021-04-22,16009.0,16054.0,264.246
612,2021-04-21,16085.0,16122.0,264.606
613,2021-04-20,16144.0,16199.0,264.474
614,2021-04-19,16063.0,16120.0,262.764
615,2021-04-16,16411.0,16459.0,262.95
616,2021-04-15,16049.0,16097.0,263.202
617,2021-04-14,16205.0,16257.0,263.226
618,2021-04-13,16173.0,16212.0,257.472
619,2021-04-12,16220.0,16262.0,257.628
620,2021-04-09,16629.0,16678.0,257.91
621,2021-04-08,16778.0,16818.0,257.418
622,2021-04-07,16681.0,16731.0,258.612
623,2021-04-06,16520.0,16567.0,259.398
624,2021-04-01,16001.0,16048.0,259.182
625,2021-03-31,16098.0,16150.0,260.244
626,2021-03-30,16327.0,16359.0,260.568
627,2021-03-29,16259.0,16302.0,261.018
628,2021-03-26,16255.0,16312.0,260.904
629,2021-03-25,15984.0,16012.0,261.204
630,2021-03-24,16113.0,16183.0,261.66
631,2021-03-23,16526.0,16584.0,260.928
632,2021-03-22,16425.0,16473.0,259.308
633,2021-03-19,16121.0,16171.0,259.974
634,2021-03-18,15999.0,16051.0,260.208
635,2021-03-17,15988.0,16047.0,259.782
636,2021-03-16,16131.0,16181.0,260.148
637,2021-03-15,16167.0,16231.0,260.724
638,2021-03-12,16158.0,16202.0,260.73
639,2021-03-11,16434.0,16467.0,259.662
640,2021-03-10,16040.0,16080.0,259.656
641,2021-03-09,15907.0,15951.0,260.352
642,2021-03-08,16115.0,16145.0,260.376
643,2021-03-05,16349.0,16379.0,260.376
644,2021-03-04,16144.0,16191.0,260.994
645,2021-03-03,17802.0,17864.0,261.534
646,2021-03-02,18580.0,18635.0,258.792
647,2021-03-01,18655.0,18675.0,250.584
648,2021-02-26,18607.0,18653.0,251.13
649,2021-02-25,19568.0,19614.0,251.058
650,2021-02-24,19352.0,19402.0,251.226
651,2021-02-23,19226.0,19254.0,251.094
652,2021-02-22,19689.0,19722.0,249.15
653,2021-02-19,19496.0,19512.0,249.48
654,2021-02-18,18966.0,19003.0,249.51
655,2021-02-17,18704.0,18745.0,249.51
656,2021-02-16,18615.0,18654.0,249.99
657,2021-02-15,18612.0,18658.0,250.056
658,2021-02-12,18363.0,18404.0,250.056
659,2021-02-11,18599.0,18651.0,249.846
660,2021-02-10,18484.0,18534.0,248.664
661,2021-02-09,18338.0,18388.0,249.948
662,2021-02-08,18067.0,18102.0,249.444
663,2021-02-05,17954.0,17995.0,249.444
664,2021-02-04,17535.0,17590.0,249.03
665,2021-02-03,17623.0,17663.0,249.078
666,2021-02-02,17756.0,17807.0,249.102
667,2021-02-01,17807.0,17855.0,248.856
668,2021-01-29,17727.0,17761.0,248.886
669,2021-01-28,17662.0,17704.0,248.886
670,2021-01-27,17818.0,17860.0,248.886
671,2021-01-26,18142.0,18197.0,248.688
672,2021-01-25,18240.0,18290.0,248.844
673,2021-01-22,17906.0,17938.0,249.366
674,2021-01-21,18370.0,18422.0,249.396
675,2021-01-20,18055.0,18108.0,249.726
676,2021-01-19,18075.0,18133.0,249.09
677,2021-01-18,18056.0,18102.0,249.3
678,2021-01-15,17970.0,17997.0,249.306
679,2021-01-14,17951.0,17986.0,249.396
680,2021-01-13,17675.0,17731.0,249.432
681,2021-01-12,17665.0,17671.0,249.198
682,2021-01-11,17164.0,17217.0,248.826
683,2021-01-08,17890.0,17950.0,249.018
684,2021-01-07,17929.0,17972.0,248.694
685,2021-01-06,17796.0,17828.0,248.382
686,2021-01-05,17517.0,17576.0,247.944
687,2021-01-04,17344.0,17403.0,247.98
688,2020-12-31,16540.0,16607.0,246.708
689,2020-12-30,16775.0,16838.0,246.114
690,2020-12-29,17003.0,17070.0,246.798
691,2020-12-24,16951.0,17013.0,246.654
692,2020-12-23,16691.0,16747.0,246.318
693,2020-12-22,16913.0,16994.0,245.064
694,2020-12-21,17342.0,17416.0,245.166
695,2020-12-18,17551.0,17616.0,244.212
696,2020-12-17,17520.0,17622.0,244.212
697,2020-12-16,17355.0,17429.0,244.314
698,2020-12-15,17650.0,17685.0,244.236
699,2020-12-14,17594.0,17651.0,243.3
700,2020-12-11,17192.0,17254.0,243.18
701,2020-12-10,16807.0,16891.0,243.426
702,2020-12-09,16475.0,16519.0,243.498
703,2020-12-08,16390.0,16454.0,243.564
704,2020-12-07,16290.0,16348.0,243.408
705,2020-12-04,16020.0,16064.0,242.562
706,2020-12-03,15937.0,15996.0,241.812
707,2020-12-02,15850.0,15906.0,241.842
708,2020-12-01,16102.0,16150.0,241.482
709,2020-11-30,16343.0,16388.0,241.662
710,2020-11-27,16373.0,16414.0,241.752
711,2020-11-26,16055.0,16073.0,240.636
712,2020-11-25,15975.0,16028.0,240.39
713,2020-11-24,16007.0,16068.0,240.174
714,2020-11-23,16017.0,16065.0,240.678
715,2020-11-20,15870.0,15900.0,239.664
716,2020-11-19,15690.0,15743.0,239.31
717,2020-11-18,15745.0,15777.0,238.98
718,2020-11-17,15703.0,15750.0,238.98
719,2020-11-16,16030.0,16083.0,239.076
720,2020-11-13,15815.0,15845.0,239.172
721,2020-11-12,15874.0,15922.0,239.154
722,2020-11-11,15807.0,15836.0,239.4
723,2020-11-10,15700.0,15753.0,239.292
724,2020-11-09,15862.0,15917.0,238.83
725,2020-11-06,15532.0,15564.0,238.83
726,2020-11-05,15450.0,15506.0,238.386
727,2020-11-04,15391.0,15422.0,238.956
728,2020-11-03,15365.0,15384.0,238.674
729,2020-11-02,15113.0,15148.0,239.016
730,2020-10-30,15256.0,15289.0,239.016
731,2020-10-29,15393.0,15435.0,239.31
732,2020-10-28,15819.0,15849.0,238.524
733,2020-10-27,15602.0,15644.0,238.152
734,2020-10-26,15397.0,15418.0,238.152
735,2020-10-23,15768.0,15796.0,237.63
736,2020-10-22,15707.0,15740.0,237.36
737,2020-10-21,16064.0,16101.0,237.366
738,2020-10-20,15791.0,15822.0,236.832
739,2020-10-19,15653.0,15704.0,237.342
740,2020-10-16,15603.0,15651.0,237.39
741,2020-10-15,15353.0,15400.0,237.306
742,2020-10-14,15105.0,15152.0,237.156
743,2020-10-13,15147.0,15199.0,236.934
744,2020-10-12,15217.0,15257.0,235.902
745,2020-10-09,14990.0,15028.0,236.07
746,2020-10-08,14687.0,14728.0,236.088
747,2020-10-07,14570.0,14608.0,236.058
748,2020-10-06,14643.0,14683.0,236.124
749,2020-10-05,14360.0,14405.0,236.172
750,2020-10-02,14271.0,14305.0,236.202
751,2020-10-01,14430.0,14479.0,236.148
752,2020-09-30,14385.0,14423.0,236.376
753,2020-09-29,14470.0,14512.0,236.4
754,2020-09-28,14416.0,14460.0,235.95
755,2020-09-25,14285.0,14320.0,236.952
756,2020-09-24,14179.0,14220.0,236.646
757,2020-09-23,14365.0,14414.0,236.31
758,2020-09-22,14554.0,14593.0,236.382
759,2020-09-21,14691.0,14736.0,236.502
760,2020-09-18,14908.0,14963.0,236.526
761,2020-09-17,14895.0,14952.0,236.988
762,2020-09-16,15160.0,15183.0,237.276
763,2020-09-15,15218.0,15273.0,237.18
764,2020-09-14,15090.0,15134.0,237.0
765,2020-09-11,14935.0,14967.0,237.138
766,2020-09-10,14748.0,14796.0,237.162
767,2020-09-09,14821.0,14853.0,236.478
768,2020-09-08,15090.0,15132.0,236.46
769,2020-09-07,15185.0,15229.0,236.508
770,2020-09-04,15210.0,15246.0,236.634
771,2020-09-03,15135.0,15184.0,236.736
772,2020-09-02,15658.0,15671.0,237.336
773,2020-09-01,15660.0,15697.0,238.722
774,2020-08-28,15414.0,15442.0,238.974
775,2020-08-27,15120.0,15175.0,238.83
776,2020-08-26,15034.0,15077.0,238.818
777,2020-08-25,14880.0,14923.0,238.494
778,2020-08-24,14862.0,14906.0,238.95
779,2020-08-21,14562.0,14610.0,238.95
780,2020-08-20,14666.0,14707.0,239.304
781,2020-08-19,14705.0,14758.0,238.584
782,2020-08-18,14602.0,14652.0,238.53
783,2020-08-17,14548.0,14602.0,238.638
784,2020-08-14,14235.0,14299.0,238.638
785,2020-08-13,14106.0,14186.0,237.228
786,2020-08-12,14167.0,14218.0,235.866
787,2020-08-11,14153.0,14185.0,235.89
788,2020-08-10,14146.0,14195.0,235.896
789,2020-08-07,14335.0,14379.0,236.28
790,2020-08-06,14381.0,14433.0,235.86
791,2020-08-05,14250.0,14287.0,235.47
792,2020-08-04,13888.0,13933.0,235.272
793,2020-08-03,13683.0,13734.0,235.266
794,2020-07-31,13756.0,13806.0,235.242
795,2020-07-30,13716.0,13771.0,234.786
796,2020-07-29,13762.0,13809.0,235.164
797,2020-07-28,13470.0,13525.0,234.852
798,2020-07-27,13718.0,13773.0,234.948
799,2020-07-24,13430.0,13465.0,234.636
800,2020-07-23,13460.0,13498.0,235.146
801,2020-07-22,13215.0,13260.0,235.182
802,2020-07-21,13315.0,13367.0,235.158
803,2020-07-20,13162.0,13187.0,234.69
804,2020-07-17,13281.0,13320.0,234.738
805,2020-07-16,13253.0,13289.0,234.96
806,2020-07-15,13512.0,13555.0,234.78
807,2020-07-14,13518.0,13567.0,234.192
808,2020-07-13,13482.0,13524.0,234.624
809,2020-07-10,13070.0,13108.0,234.672
810,2020-07-09,13425.0,13478.0,234.672
811,2020-07-08,13415.0,13465.0,234.654
812,2020-07-07,13231.0,13286.0,234.216
813,2020-07-06,13242.0,13308.0,234.216
814,2020-07-03,13040.0,13089.0,234.264
815,2020-07-02,12823.0,12873.0,234.312
816,2020-07-01,12555.0,12620.0,233.526
817,2020-06-30,12790.0,12837.0,233.898
818,2020-06-29,12684.0,12723.0,233.658
819,2020-06-26,12709.0,12751.0,233.97
820,2020-06-25,12386.0,12437.0,233.586
821,2020-06-24,12510.0,12577.0,233.562
822,2020-06-23,12541.0,12592.0,233.562
823,2020-06-22,12625.0,12692.0,233.238
824,2020-06-19,12855.0,12921.0,233.238
825,2020-06-18,12760.0,12818.0,233.274
826,2020-06-17,12900.0,12948.0,233.298
827,2020-06-16,12930.0,12974.0,233.118
828,2020-06-15,12503.0,12575.0,232.878
829,2020-06-12,12733.0,12795.0,232.878
830,2020-06-11,12615.0,12681.0,232.41
831,2020-06-10,12881.0,12952.0,232.41
832,2020-06-09,12804.0,12879.0,232.11
833,2020-06-08,12943.0,13010.0,232.11
834,2020-06-05,12785.0,12857.0,232.41
835,2020-06-04,12608.0,12671.0,232.806
836,2020-06-03,12812.0,12885.0,232.806
837,2020-06-02,12680.0,12751.0,232.812
838,2020-06-01,12418.0,12485.0,233.496
839,2020-05-29,12120.0,12192.0,233.178
840,2020-05-28,12133.0,12200.0,233.502
841,2020-05-27,12144.0,12210.0,234.198
842,2020-05-26,12260.0,12348.0,234.198
843,2020-05-22,12124.0,12199.0,233.85
844,2020-05-21,12762.0,12827.0,233.874
845,2020-05-20,12335.0,12408.0,233.874
846,2020-05-19,12300.0,12349.0,233.97
847,2020-05-18,11950.0,12036.0,233.64
848,2020-05-15,11807.0,11874.0,233.844
849,2020-05-14,12084.0,12157.0,233.604
850,2020-05-13,12200.0,12275.0,233.31
851,2020-05-12,12275.0,12332.0,233.31
852,2020-05-11,12188.0,12256.0,233.046
853,2020-05-07,12247.0,12313.0,233.034
854,2020-05-06,12199.0,12273.0,233.304
855,2020-05-05,11805.0,11854.0,233.304
856,2020-05-04,11785.0,11864.0,230.634
857,2020-05-01,11853.0,11916.0,230.712
858,2020-04-30,12134.0,12207.0,231.156
859,2020-04-29,12135.0,12209.0,231.156
860,2020-04-28,12251.0,12327.0,231.132
861,2020-04-27,12256.0,12320.0,231.132
862,2020-04-24,12073.0,12144.0,230.664
863,2020-04-23,12010.0,12089.0,230.352
864,2020-04-22,11895.0,11966.0,230.358
865,2020-04-21,12085.0,12156.0,230.016
866,2020-04-20,12255.0,12334.0,230.19
867,2020-04-17,11887.0,11967.0,230.304
868,2020-04-16,11657.0,11726.0,230.064
869,2020-04-15,11712.0,11795.0,228.966
870,2020-04-14,11723.0,11803.0,229.038
871,2020-04-09,11457.0,11523.0,229.062
872,2020-04-08,11425.0,11497.0,229.062
873,2020-04-07,11350.0,11409.0,228.606
874,2020-04-06,11162.0,11217.0,228.606
875,2020-04-03,11192.0,11257.0,228.768
876,2020-04-02,11185.0,11252.0,228.768
877,2020-04-01,11220.0,11288.0,228.768
878,2020-03-31,11235.0,11298.0,229.812
879,2020-03-30,11280.0,11339.0,230.172
880,2020-03-27,11225.0,11282.0,229.488
881,2020-03-26,11221.0,11288.0,229.518
882,2020-03-25,11175.0,11251.0,229.638
883,2020-03-24,11075.0,11162.0,230.22
884,2020-03-23,11055.0,11142.0,230.544
885,2020-03-20,11370.0,11450.0,230.724
886,2020-03-19,11235.0,11340.0,230.76
887,2020-03-18,11420.0,11510.0,231.48
888,2020-03-17,11830.0,11910.0,232.074
889,2020-03-16,11775.0,11810.0,233.682
890,2020-03-13,12565.0,12620.0,234.384
891,2020-03-12,11855.0,11900.0,234.378
892,2020-03-11,12435.0,12485.0,234.666
893,2020-03-10,12835.0,12890.0,234.486
894,2020-03-09,12415.0,12465.0,235.068
895,2020-03-06,12710.0,12745.0,236.106
896,2020-03-05,12800.0,12815.0,235.95
897,2020-03-04,12700.0,12805.0,235.404
898,2020-03-03,12555.0,12650.0,235.254
899,2020-03-02,12440.0,12510.0,235.368
900,2020-02-28,12160.0,12250.0,235.428
901,2020-02-27,12280.0,12365.0,229.86
902,2020-02-26,12290.0,12365.0,230.196
903,2020-02-25,12540.0,12625.0,230.256
904,2020-02-24,12360.0,12465.0,228.924
905,2020-02-21,12440.0,12530.0,224.7
906,2020-02-20,12685.0,12790.0,224.766
907,2020-02-19,12700.0,12780.0,220.926
908,2020-02-18,12880.0,12960.0,218.214
909,2020-02-17,13070.0,13080.0,215.802
910,2020-02-14,13035.0,13150.0,212.094
911,2020-02-13,13065.0,13130.0,210.066
912,2020-02-12,13050.0,13140.0,209.742
913,2020-02-11,13100.0,13150.0,208.722
914,2020-02-10,12880.0,12970.0,204.078
915,2020-02-07,12770.0,12855.0,203.946
916,2020-02-06,13010.0,13080.0,200.424
917,2020-02-05,13005.0,13075.0,200.454
918,2020-02-04,12800.0,12875.0,200.94
919,2020-02-03,12750.0,12850.0,196.854
920,2020-01-31,12675.0,12760.0,195.942
921,2020-01-30,12535.0,12625.0,194.568
922,2020-01-29,12630.0,12720.0,194.526
923,2020-01-28,12740.0,12830.0,192.324
924,2020-01-27,12650.0,12745.0,192.468
925,2020-01-24,12990.0,13060.0,192.762
926,2020-01-23,13300.0,13375.0,192.912
927,2020-01-22,13645.0,13750.0,187.914
928,2020-01-21,13750.0,13840.0,186.324
929,2020-01-20,13845.0,13920.0,187.782
930,2020-01-17,13840.0,13910.0,182.934
931,2020-01-16,14290.0,14370.0,183.012
932,2020-01-15,13950.0,14050.0,178.584
933,2020-01-14,13680.0,13770.0,177.6
934,2020-01-13,14190.0,14280.0,173.502
935,2020-01-10,14050.0,14140.0,171.066
936,2020-01-09,14125.0,14200.0,167.91
937,2020-01-08,13810.0,13900.0,166.098
938,2020-01-07,13860.0,13940.0,161.436
939,2020-01-06,13795.0,13830.0,159.45
940,2020-01-03,13740.0,13810.0,156.378
941,2020-01-02,14075.0,14165.0,153.318
942,2019-12-31,14000.0,14100.0,150.69
943,2019-12-30,14225.0,14235.0,146.694
944,2019-12-27,14000.0,14050.0,143.19
945,2019-12-24,14290.0,14350.0,143.19
946,2019-12-23,14395.0,14455.0,140.37
947,2019-12-20,14220.0,14275.0,140.412
948,2019-12-19,14035.0,14095.0,136.77
949,2019-12-18,13850.0,13900.0,133.71
950,2019-12-17,14090.0,14200.0,130.224
951,2019-12-16,14085.0,14135.0,124.158
952,2019-12-13,14145.0,14195.0,123.228
953,2019-12-12,13810.0,13860.0,122.058
954,2019-12-11,13535.0,13640.0,96.774
955,2019-12-10,13070.0,13090.0,83.52
956,2019-12-09,13200.0,13275.0,69.276
957,2019-12-06,13420.0,13480.0,68.886
958,2019-12-05,13165.0,13220.0,68.922
959,2019-12-04,13250.0,13285.0,68.976
960,2019-12-03,13600.0,13650.0,68.982
961,2019-12-02,13625.0,13655.0,69.036
962,2019-11-29,13810.0,13915.0,68.28
963,2019-11-28,14070.0,14080.0,67.542
964,2019-11-27,14445.0,14500.0,67.692
965,2019-11-26,14370.0,14450.0,67.824
966,2019-11-25,14570.0,14570.0,66.822
967,2019-11-22,14400.0,14450.0,66.75
968,2019-11-21,14410.0,14435.0,66.822
969,2019-11-20,14310.0,14375.0,66.924
970,2019-11-19,14475.0,14480.0,66.174
971,2019-11-18,14760.0,14790.0,64.83
972,2019-11-15,14990.0,15025.0,64.566
973,2019-11-14,15355.0,15360.0,64.176
974,2019-11-13,15530.0,15520.0,64.194
975,2019-11-12,15500.0,15475.0,65.412
976,2019-11-11,15730.0,15770.0,65.064
977,2019-11-08,16190.0,16120.0,66.072
978,2019-11-07,16305.0,16290.0,66.474
979,2019-11-06,16390.0,16330.0,66.588
980,2019-11-05,16235.0,16260.0,69.474
981,2019-11-04,16595.0,16560.0,69.18
982,2019-11-01,16750.0,16740.0,66.306
983,2019-10-31,16835.0,16800.0,66.99
984,2019-10-30,16900.0,16855.0,67.908
985,2019-10-29,16680.0,16680.0,69.162
986,2019-10-28,16680.0,16700.0,70.65
987,2019-10-25,16890.0,16885.0,76.758
988,2019-10-24,16950.0,16970.0,79.8
989,2019-10-23,16395.0,16425.0,83.694
990,2019-10-22,16025.0,16040.0,87.132
991,2019-10-21,16200.0,16195.0,88.104
992,2019-10-18,16475.0,16350.0,86.58
993,2019-10-17,16325.0,16260.0,88.302
994,2019-10-16,17005.0,16940.0,91.062
995,2019-10-15,17070.0,16940.0,94.662
996,2019-10-14,17405.0,17230.0,94.134
997,2019-10-11,18000.0,17695.0,98.562
998,2019-10-10,17750.0,17610.0,102.696
999,2019-10-09,17745.0,17600.0,108.624
1000,2019-10-08,17560.0,17480.0,117.522
1001,2019-10-07,17950.0,17825.0,125.688
1002,2019-10-04,17905.0,17800.0,133.128
1003,2019-10-03,17785.0,17610.0,140.904
1004,2019-10-02,17670.0,17490.0,147.684
1005,2019-10-01,17410.0,17210.0,152.136
1006,2019-09-30,17570.0,17375.0,157.986
1007,2019-09-27,17410.0,17330.0,158.112
1008,2019-09-26,17365.0,17300.0,157.248
1009,2019-09-25,17195.0,17030.0,153.546
1010,2019-09-24,17270.0,17110.0,156.108
1011,2019-09-23,17760.0,17610.0,156.954
1012,2019-09-20,17960.0,17750.0,154.566
1013,2019-09-19,17270.0,17120.0,157.77
1014,2019-09-18,17230.0,17120.0,161.538
1015,2019-09-17,17000.0,16950.0,163.308
1016,2019-09-16,17295.0,17205.0,164.274
1017,2019-09-13,17820.0,17625.0,166.68
1018,2019-09-12,18200.0,18005.0,156.42
1019,2019-09-11,18330.0,18185.0,156.672
1020,2019-09-10,18065.0,18000.0,155.91
1021,2019-09-09,17895.0,17820.0,155.346
1022,2019-09-06,17500.0,17450.0,154.956
1023,2019-09-05,17540.0,17510.0,153.822
1024,2019-09-04,17910.0,17900.0,153.522
1025,2019-09-03,17925.0,17950.0,153.012
1026,2019-09-02,18625.0,18475.0,152.604
1027,2019-08-30,17860.0,17800.0,152.484
1028,2019-08-29,16345.0,16275.0,150.708
1029,2019-08-28,16025.0,15935.0,150.51
1030,2019-08-27,15905.0,15875.0,150.426
1031,2019-08-23,15755.0,15710.0,150.006
1032,2019-08-22,15780.0,15710.0,149.85
1033,2019-08-21,15755.0,15740.0,150.012
1034,2019-08-20,15860.0,15830.0,149.64
1035,2019-08-19,16005.0,16010.0,149.64
1036,2019-08-16,16090.0,16055.0,145.134
1037,2019-08-15,15990.0,15990.0,144.792
1038,2019-08-14,16050.0,16025.0,144.414
1039,2019-08-13,15725.0,15740.0,144.138
1040,2019-08-12,15635.0,15650.0,144.138
1041,2019-08-09,15620.0,15680.0,144.156
1042,2019-08-08,15495.0,15495.0,142.032
1043,2019-08-07,14740.0,14745.0,141.906
1044,2019-08-06,15020.0,15030.0,142.2
1045,2019-08-05,14860.0,14880.0,142.998
1046,2019-08-02,14520.0,14525.0,143.658
1047,2019-08-01,14290.0,14315.0,143.67
1048,2019-07-31,14360.0,14380.0,143.628
1049,2019-07-30,14205.0,14260.0,143.988
1050,2019-07-29,13990.0,14050.0,143.988
1051,2019-07-26,14060.0,14125.0,145.062
1052,2019-07-25,13995.0,14040.0,145.5
1053,2019-07-24,14475.0,14480.0,145.056
1054,2019-07-23,14305.0,14350.0,146.67
1055,2019-07-22,14310.0,14375.0,147.624
1056,2019-07-19,14425.0,14440.0,147.942
1057,2019-07-18,14685.0,14730.0,148.23
1058,2019-07-17,14230.0,14250.0,148.374
1059,2019-07-16,13920.0,13980.0,149.322
1060,2019-07-15,13350.0,13450.0,150.324
1061,2019-07-12,13205.0,13300.0,150.84
1062,2019-07-11,13090.0,13150.0,153.42
1063,2019-07-10,12790.0,12850.0,153.612
1064,2019-07-09,12560.0,12625.0,154.104
1065,2019-07-08,12525.0,12590.0,154.74
1066,2019-07-05,12300.0,12370.0,157.464
1067,2019-07-04,12305.0,12385.0,157.386
1068,2019-07-03,12185.0,12285.0,158.292
1069,2019-07-02,12025.0,12120.0,161.448
1070,2019-07-01,12340.0,12420.0,161.658
1071,2019-06-28,12665.0,12710.0,164.718
1072,2019-06-27,12665.0,12690.0,165.48
1073,2019-06-26,12400.0,12440.0,164.838
1074,2019-06-25,12210.0,12290.0,168.252
1075,2019-06-24,12065.0,12130.0,168.876
1076,2019-06-21,12135.0,12180.0,168.684
1077,2019-06-20,12245.0,12305.0,169.086
1078,2019-06-19,11865.0,11955.0,170.088
1079,2019-06-18,11705.0,11775.0,167.13
1080,2019-06-17,11745.0,11845.0,167.148
1081,2019-06-14,11895.0,11955.0,163.122
1082,2019-06-13,11920.0,11990.0,163.704
1083,2019-06-12,11745.0,11875.0,163.992
1084,2019-06-11,11825.0,11880.0,163.878
1085,2019-06-10,11600.0,11670.0,163.896
1086,2019-06-07,11580.0,11655.0,163.968
1087,2019-06-06,11710.0,11780.0,163.986
1088,2019-06-05,11765.0,11800.0,164.052
1089,2019-06-04,11800.0,11860.0,158.916
1090,2019-06-03,11860.0,11900.0,158.946
1091,2019-05-31,12040.0,12070.0,158.604
1092,2019-05-30,11980.0,12015.0,160.29
1093,2019-05-29,12040.0,12090.0,163.104
1094,2019-05-28,12235.0,12250.0,165.564
1095,2019-05-24,12155.0,12200.0,164.058
1096,2019-05-23,11870.0,11880.0,165.036
1097,2019-05-22,11965.0,11970.0,165.132
1098,2019-05-21,12030.0,12060.0,164.532
1099,2019-05-20,11915.0,11900.0,164.1
1100,2019-05-17,12025.0,12060.0,164.4
1101,2019-05-16,12215.0,12200.0,165.474
1102,2019-05-15,11930.0,11910.0,167.268
1103,2019-05-14,11820.0,11825.0,168.744
1104,2019-05-13,11730.0,11770.0,169.218
1105,2019-05-10,11865.0,11925.0,169.578
1106,2019-05-09,11710.0,11760.0,170.436
1107,2019-05-08,11965.0,12025.0,171.108
1108,2019-05-07,12050.0,12050.0,172.788
1109,2019-05-03,12170.0,12230.0,172.902
1110,2019-05-02,12125.0,12165.0,173.058
1111,2019-05-01,12130.0,12210.0,173.058
1112,2019-04-30,12360.0,12450.0,173.268
1113,2019-04-29,12335.0,12400.0,173.634
1114,2019-04-26,12270.0,12350.0,174.36
1115,2019-04-25,12270.0,12330.0,174.528
1116,2019-04-24,12340.0,12450.0,174.852
1117,2019-04-23,12490.0,12600.0,175.656
1118,2019-04-18,12630.0,12700.0,176.292
1119,2019-04-17,12950.0,13050.0,176.946
1120,2019-04-16,12970.0,13090.0,177.198
1121,2019-04-15,12855.0,12945.0,177.708
1122,2019-04-12,12945.0,13030.0,178.866
1123,2019-04-11,13020.0,13125.0,179.322
1124,2019-04-10,13120.0,13200.0,179.442
1125,2019-04-09,13165.0,13270.0,179.442
1126,2019-04-08,13150.0,13240.0,179.328
1127,2019-04-05,13090.0,13200.0,180.552
1128,2019-04-04,13045.0,13140.0,181.056
1129,2019-04-03,13200.0,13285.0,181.644
1130,2019-04-02,13020.0,13105.0,182.094
1131,2019-04-01,13155.0,13250.0,182.466
1132,2019-03-29,13015.0,13120.0,182.574
1133,2019-03-28,12780.0,12900.0,183.102
1134,2019-03-27,13025.0,13100.0,183.126
1135,2019-03-26,12850.0,12950.0,183.582
1136,2019-03-25,12765.0,12875.0,184.26
1137,2019-03-22,12930.0,13020.0,185.358
1138,2019-03-21,13145.0,13275.0,187.116
1139,2019-03-20,13195.0,13255.0,188.358
1140,2019-03-19,13095.0,13200.0,190.434
1141,2019-03-18,12810.0,12900.0,190.848
1142,2019-03-15,12845.0,12960.0,191.34
1143,2019-03-14,12930.0,13005.0,192.702
1144,2019-03-13,12950.0,13045.0,193.116
1145,2019-03-12,13150.0,13240.0,193.254
1146,2019-03-11,12990.0,13075.0,194.046
1147,2019-03-08,13040.0,13125.0,194.286
1148,2019-03-07,13380.0,13450.0,194.622
1149,2019-03-06,13610.0,13660.0,195.918
1150,2019-03-05,13450.0,13550.0,196.41
1151,2019-03-04,13160.0,13230.0,196.542
1152,2019-03-01,13160.0,13245.0,196.782
1153,2019-02-28,13040.0,13140.0,196.932
1154,2019-02-27,12880.0,12950.0,197.682
1155,2019-02-26,12815.0,12920.0,198.03
1156,2019-02-25,12940.0,13050.0,198.912
1157,2019-02-22,12930.0,13020.0,199.974
1158,2019-02-21,12715.0,12800.0,200.184
1159,2019-02-20,12700.0,12790.0,200.322
1160,2019-02-19,12430.0,12490.0,200.568
1161,2019-02-18,12350.0,12415.0,200.322
1162,2019-02-15,12100.0,12200.0,200.562
1163,2019-02-14,12345.0,12450.0,200.082
1164,2019-02-13,12305.0,12375.0,199.476
1165,2019-02-12,12455.0,12475.0,199.602
1166,2019-02-11,12475.0,12560.0,200.448
1167,2019-02-08,12735.0,12820.0,200.49
1168,2019-02-07,12845.0,12950.0,200.754
1169,2019-02-06,12930.0,13025.0,200.754
1170,2019-02-05,12870.0,12950.0,200.754
1171,2019-02-04,12675.0,12750.0,201.09
1172,2019-02-01,12460.0,12550.0,201.702
1173,2019-01-31,12380.0,12450.0,202.032
1174,2019-01-30,12245.0,12325.0,202.032
1175,2019-01-29,11885.0,11970.0,203.058
1176,2019-01-28,11845.0,11900.0,202.782
1177,2019-01-25,11715.0,11785.0,202.776
1178,2019-01-24,11540.0,11630.0,203.088
1179,2019-01-23,11615.0,11680.0,202.302
1180,2019-01-22,11615.0,11660.0,202.668
1181,2019-01-21,11670.0,11755.0,200.466
1182,2019-01-18,11610.0,11640.0,201.228
1183,2019-01-17,11450.0,11495.0,201.384
1184,2019-01-16,11580.0,11650.0,201.378
1185,2019-01-15,11430.0,11475.0,197.952
1186,2019-01-14,11420.0,11400.0,199.542
1187,2019-01-11,11400.0,11435.0,201.096
1188,2019-01-10,11225.0,11290.0,203.274
1189,2019-01-09,11205.0,11265.0,204.618
1190,2019-01-08,11055.0,11135.0,204.852
1191,2019-01-07,11040.0,11105.0,204.852
1192,2019-01-04,10920.0,11000.0,205.752
1193,2019-01-03,10715.0,10800.0,206.1
1194,2019-01-02,10440.0,10530.0,206.4
1195,2018-12-31,10595.0,10725.0,207.33
1196,2018-12-28,10670.0,10725.0,207.924
1197,2018-12-27,10650.0,10720.0,209.07
1198,2018-12-24,10800.0,10910.0,209.202
1199,2018-12-21,10785.0,10885.0,209.052
1200,2018-12-20,10885.0,10990.0,209.148
1201,2018-12-19,10775.0,10855.0,209.634
1202,2018-12-18,10885.0,10970.0,209.784
1203,2018-12-17,10935.0,11010.0,209.592
1204,2018-12-14,10740.0,10815.0,209.688
